x,y,species cloglog values
999.0,999.0,0.6351386
1000.0,1000.0,0.11823171
1001.0,1001.0,0.7041433
1002.0,1002.0,0.6382682
1003.0,1003.0,0.7002726
1004.0,1004.0,0.26358876
1005.0,1005.0,0.020198531
1006.0,1006.0,0.74829423
1007.0,1007.0,0.4797315
1008.0,1008.0,0.56854665
1009.0,1009.0,0.82510537
1010.0,1010.0,0.003620452
1011.0,1011.0,0.09996557
1012.0,1012.0,0.21638392
1013.0,1013.0,0.5720508
1014.0,1014.0,0.5508175
1015.0,1015.0,0.48870197
1016.0,1016.0,0.36556214
1017.0,1017.0,0.68580014
1018.0,1018.0,0.51048785
1019.0,1019.0,0.6330768
1020.0,1020.0,0.91935885
1021.0,1021.0,0.3650914
1022.0,1022.0,0.74631816
1023.0,1023.0,0.4268423
1024.0,1024.0,0.17631957
1025.0,1025.0,0.80669624
1026.0,1026.0,0.024969317
1027.0,1027.0,0.06433015
1028.0,1028.0,0.118622616
1029.0,1029.0,0.69246984
1030.0,1030.0,0.49759704
1031.0,1031.0,0.15020818
1032.0,1032.0,0.9029754
1033.0,1033.0,0.04861842
1034.0,1034.0,0.029148763
1035.0,1035.0,0.0094800275
1036.0,1036.0,0.13551459
1037.0,1037.0,0.33500078
1038.0,1038.0,0.3137447
1039.0,1039.0,0.02810116
1040.0,1040.0,0.8347363
1041.0,1041.0,0.20717105
1042.0,1042.0,0.004623872
1043.0,1043.0,0.08661428
1044.0,1044.0,0.14434898
1045.0,1045.0,0.6699382
1046.0,1046.0,0.2633001
1047.0,1047.0,0.06802487
1048.0,1048.0,0.8545679
1049.0,1049.0,0.5093463
1050.0,1050.0,0.64703983
1051.0,1051.0,0.5316484
1052.0,1052.0,0.8701066
1053.0,1053.0,0.10146412
1054.0,1054.0,0.024774294
1055.0,1055.0,0.1927549
1056.0,1056.0,0.52020043
1057.0,1057.0,0.1561901
1058.0,1058.0,0.15701474
1059.0,1059.0,0.24977179
1060.0,1060.0,0.03855501
1061.0,1061.0,0.2361345
1062.0,1062.0,0.24775001
1063.0,1063.0,0.09564079
1064.0,1064.0,0.12660287
1065.0,1065.0,0.028365435
1066.0,1066.0,0.4558932
1067.0,1067.0,0.66532683
1068.0,1068.0,0.03094467
1069.0,1069.0,0.078550056
1070.0,1070.0,0.7391967
1071.0,1071.0,0.07012836
1072.0,1072.0,0.7867153
1073.0,1073.0,0.12858589
1074.0,1074.0,0.6013207
1075.0,1075.0,0.9227284
1076.0,1076.0,0.06990575
1077.0,1077.0,0.83213043
1078.0,1078.0,0.29189157
1079.0,1079.0,0.020629102
1080.0,1080.0,0.42796135
1081.0,1081.0,0.60325235
1082.0,1082.0,0.73621374
1083.0,1083.0,0.6756313
1084.0,1084.0,0.015576684
1085.0,1085.0,0.52096623
1086.0,1086.0,0.44960418
1087.0,1087.0,0.034501538
1088.0,1088.0,0.07614835
1089.0,1089.0,0.1439152
1090.0,1090.0,0.6818025
1091.0,1091.0,0.064132825
1092.0,1092.0,0.3914616
1093.0,1093.0,0.48462266
1094.0,1094.0,0.32995588
1095.0,1095.0,0.40513304
1096.0,1096.0,0.021000862
1097.0,1097.0,0.6085441
1098.0,1098.0,0.40512457
1099.0,1099.0,0.75712466
1100.0,1100.0,0.40778556
1101.0,1101.0,0.009947931
1102.0,1102.0,0.5050061
1103.0,1103.0,0.6993315
1104.0,1104.0,0.6010698
1105.0,1105.0,0.45006716
1106.0,1106.0,0.7001916
1107.0,1107.0,0.79335356
1108.0,1108.0,0.7975743
1109.0,1109.0,0.09427193
1110.0,1110.0,0.023224724
1111.0,1111.0,0.75287604
1112.0,1112.0,0.81187725
1113.0,1113.0,0.2097103
1114.0,1114.0,0.42428952
1115.0,1115.0,0.04203098
1116.0,1116.0,0.42083612
1117.0,1117.0,0.67250746
1118.0,1118.0,0.285274
1119.0,1119.0,0.44841775
1120.0,1120.0,0.3037064
1121.0,1121.0,0.4004389
1122.0,1122.0,0.019691976
1123.0,1123.0,0.5323121
1124.0,1124.0,0.056260545
1125.0,1125.0,0.34359986
1126.0,1126.0,0.040050037
1127.0,1127.0,0.045526855
1128.0,1128.0,0.90002054
1129.0,1129.0,0.0059433836
1130.0,1130.0,0.5802059
1131.0,1131.0,0.37849453
1132.0,1132.0,0.014327427
1133.0,1133.0,0.052643012
1134.0,1134.0,0.07893059
1135.0,1135.0,0.22526327
1136.0,1136.0,0.04309031
1137.0,1137.0,0.6998615
1138.0,1138.0,0.2888825
1139.0,1139.0,0.26629055
1140.0,1140.0,0.070186585
1141.0,1141.0,0.09421351
1142.0,1142.0,0.64837825
1143.0,1143.0,0.1690597
1144.0,1144.0,0.60224205
1145.0,1145.0,0.56840426
1146.0,1146.0,0.4704983
1147.0,1147.0,0.27959332
1148.0,1148.0,0.22904201
1149.0,1149.0,0.431763
1150.0,1150.0,0.21741787
1151.0,1151.0,0.46643162
1152.0,1152.0,0.7687802
1153.0,1153.0,0.17839994
1154.0,1154.0,0.13248515
1155.0,1155.0,0.3936047
1156.0,1156.0,0.5531929
1157.0,1157.0,0.43534997
1158.0,1158.0,0.08850283
1159.0,1159.0,0.020379925
1160.0,1160.0,0.08941324
1161.0,1161.0,0.009710255
1162.0,1162.0,0.055180077
1163.0,1163.0,0.053785022
1164.0,1164.0,0.20492876
1165.0,1165.0,0.048410125
1166.0,1166.0,0.54471934
1167.0,1167.0,0.9508991
1168.0,1168.0,0.13570356
1169.0,1169.0,0.53327256
1170.0,1170.0,0.17066771
1171.0,1171.0,0.34754488
1172.0,1172.0,0.06242204
1173.0,1173.0,0.12855403
1174.0,1174.0,0.8857563
1175.0,1175.0,0.06754576
1176.0,1176.0,0.57534665
1177.0,1177.0,0.8644766
1178.0,1178.0,0.94854856
1179.0,1179.0,0.056730412
1180.0,1180.0,0.5128117
1181.0,1181.0,0.6223514
1182.0,1182.0,0.9136494
1183.0,1183.0,0.6737288
1184.0,1184.0,0.7035691
1185.0,1185.0,0.017971152
1186.0,1186.0,0.012795748
1187.0,1187.0,0.03043775
1188.0,1188.0,0.4356145
1189.0,1189.0,0.83120257
1190.0,1190.0,0.007863182
1191.0,1191.0,0.00576002
1192.0,1192.0,0.47071058
1193.0,1193.0,0.028324366
1194.0,1194.0,0.6938023
1195.0,1195.0,0.07167794
1196.0,1196.0,0.1815936
1197.0,1197.0,0.53024745
1198.0,1198.0,0.3677164
1199.0,1199.0,0.68352085
1200.0,1200.0,0.53718793
1201.0,1201.0,0.4791323
1202.0,1202.0,0.58477306
1203.0,1203.0,0.050874926
1204.0,1204.0,0.23738739
1205.0,1205.0,0.34586185
1206.0,1206.0,0.15893215
1207.0,1207.0,0.06134105
1208.0,1208.0,0.26309815
1209.0,1209.0,0.2662705
1210.0,1210.0,0.07324302
1211.0,1211.0,0.52403176
1212.0,1212.0,0.8180507
1213.0,1213.0,0.49850032
1214.0,1214.0,0.77337617
1215.0,1215.0,8.2878576E-4
1216.0,1216.0,0.92998356
1217.0,1217.0,0.60976535
1218.0,1218.0,0.21734998
1219.0,1219.0,0.28171638
1220.0,1220.0,0.09121526
1221.0,1221.0,0.013467121
1222.0,1222.0,0.114864066
1223.0,1223.0,0.55464435
1224.0,1224.0,0.87961984
1225.0,1225.0,0.017960696
1226.0,1226.0,0.04256111
1227.0,1227.0,0.8351785
1228.0,1228.0,0.5672904
1229.0,1229.0,0.44322732
1230.0,1230.0,0.13311145
1231.0,1231.0,0.25816986
1232.0,1232.0,0.05689017
1233.0,1233.0,0.58782077
1234.0,1234.0,0.26899555
1235.0,1235.0,0.7920412
1236.0,1236.0,0.80012023
1237.0,1237.0,0.027920112
1238.0,1238.0,0.38603297
1239.0,1239.0,0.5372951
1240.0,1240.0,0.84776014
1241.0,1241.0,0.05026078
1242.0,1242.0,0.25628272
1243.0,1243.0,0.020113526
1244.0,1244.0,0.67747223
1245.0,1245.0,0.37184474
1246.0,1246.0,0.20791231
1247.0,1247.0,0.82887006
1248.0,1248.0,0.5394499
1249.0,1249.0,0.0062511037
1250.0,1250.0,0.5737097
1251.0,1251.0,0.7519962
1252.0,1252.0,0.78647655
1253.0,1253.0,0.066744044
1254.0,1254.0,0.30203047
1255.0,1255.0,0.10751923
1256.0,1256.0,0.40544862
1257.0,1257.0,0.2256324
1258.0,1258.0,0.73294795
1259.0,1259.0,0.270612
1260.0,1260.0,0.3179685
1261.0,1261.0,0.40906253
1262.0,1262.0,0.68037796
1263.0,1263.0,0.1939268
1264.0,1264.0,0.021651426
1265.0,1265.0,0.20464334
1266.0,1266.0,0.4129024
1267.0,1267.0,0.029392999
1268.0,1268.0,0.60768616
1269.0,1269.0,0.50819296
1270.0,1270.0,0.5947063
1271.0,1271.0,0.024978848
1272.0,1272.0,0.7827608
1273.0,1273.0,0.77137035
1274.0,1274.0,0.42531788
1275.0,1275.0,0.44972876
1276.0,1276.0,0.48219785
1277.0,1277.0,0.8139154
1278.0,1278.0,0.7938705
1279.0,1279.0,0.18634574
1280.0,1280.0,0.8121604
1281.0,1281.0,0.14523251
1282.0,1282.0,0.7424622
1283.0,1283.0,0.3566239
1284.0,1284.0,0.30802512
1285.0,1285.0,0.016339593
1286.0,1286.0,0.2820093
1287.0,1287.0,0.4409084
1288.0,1288.0,0.31647763
1289.0,1289.0,0.017922794
1290.0,1290.0,0.9503133
1291.0,1291.0,0.23483828
1292.0,1292.0,0.051768612
1293.0,1293.0,0.036531277
1294.0,1294.0,0.020219525
1295.0,1295.0,0.28839746
1296.0,1296.0,0.4961367
1297.0,1297.0,0.69089395
1298.0,1298.0,0.78075886
1299.0,1299.0,0.8141434
1300.0,1300.0,0.1789671
1301.0,1301.0,0.0775495
1302.0,1302.0,0.33617845
1303.0,1303.0,0.67933655
1304.0,1304.0,0.62423396
1305.0,1305.0,0.39420325
1306.0,1306.0,0.6761085
1307.0,1307.0,0.05051379
1308.0,1308.0,0.9438671
1309.0,1309.0,0.7607206
1310.0,1310.0,0.71866786
1311.0,1311.0,0.2557551
1312.0,1312.0,0.55982715
1313.0,1313.0,0.17960726
1314.0,1314.0,0.04676673
1315.0,1315.0,0.16241817
1316.0,1316.0,0.07925591
1317.0,1317.0,0.11293719
1318.0,1318.0,0.02438303
1319.0,1319.0,0.42204925
1320.0,1320.0,0.1785144
1321.0,1321.0,0.5575889
1322.0,1322.0,0.08889397
1323.0,1323.0,0.013575777
1324.0,1324.0,0.5979042
1325.0,1325.0,0.041301705
1326.0,1326.0,0.5769719
1327.0,1327.0,0.4390139
1328.0,1328.0,0.06399932
1329.0,1329.0,0.14127006
1330.0,1330.0,0.55419075
1331.0,1331.0,0.09443209
1332.0,1332.0,0.13863957
1333.0,1333.0,0.5677127
1334.0,1334.0,0.07071041
1335.0,1335.0,0.08382794
1336.0,1336.0,0.24060075
1337.0,1337.0,0.65077275
1338.0,1338.0,0.11264706
1339.0,1339.0,0.089005254
1340.0,1340.0,0.22204031
1341.0,1341.0,0.16014694
1342.0,1342.0,0.44349077
1343.0,1343.0,0.42799112
1344.0,1344.0,0.7040131
1345.0,1345.0,0.54634655
1346.0,1346.0,0.52740854
1347.0,1347.0,0.1670285
1348.0,1348.0,0.73975056
1349.0,1349.0,0.009040645
1350.0,1350.0,0.3075242
1351.0,1351.0,0.55089396
1352.0,1352.0,0.093647674
1353.0,1353.0,0.9290098
1354.0,1354.0,0.043899935
1355.0,1355.0,0.023632929
1356.0,1356.0,0.3237646
1357.0,1357.0,0.97736746
1358.0,1358.0,0.8556026
1359.0,1359.0,0.5236729
1360.0,1360.0,0.39928156
1361.0,1361.0,0.7264892
1362.0,1362.0,0.6382648
1363.0,1363.0,0.90134454
1364.0,1364.0,0.18165426
1365.0,1365.0,0.43321016
1366.0,1366.0,0.14979538
1367.0,1367.0,0.5463548
1368.0,1368.0,0.03622652
1369.0,1369.0,0.9020467
1370.0,1370.0,0.4413351
1371.0,1371.0,0.03501668
1372.0,1372.0,0.16277769
1373.0,1373.0,0.16941907
1374.0,1374.0,0.5896177
1375.0,1375.0,0.51795954
1376.0,1376.0,0.3851543
1377.0,1377.0,0.025070159
1378.0,1378.0,0.07433514
1379.0,1379.0,0.32109973
1380.0,1380.0,0.011619669
1381.0,1381.0,0.3119348
1382.0,1382.0,0.34609735
1383.0,1383.0,0.5855076
1384.0,1384.0,0.6186675
1385.0,1385.0,0.8194038
1386.0,1386.0,0.81931883
1387.0,1387.0,0.6160079
1388.0,1388.0,0.23706275
1389.0,1389.0,0.671322
1390.0,1390.0,0.10349052
1391.0,1391.0,0.5751325
1392.0,1392.0,0.045439657
1393.0,1393.0,0.34281167
1394.0,1394.0,0.975428
1395.0,1395.0,0.07521509
1396.0,1396.0,0.57981974
1397.0,1397.0,0.14402933
1398.0,1398.0,0.7778267
1399.0,1399.0,0.5638834
1400.0,1400.0,0.5668384
1401.0,1401.0,0.31323934
1402.0,1402.0,0.01732038
1403.0,1403.0,0.7170675
1404.0,1404.0,0.28985357
1405.0,1405.0,0.051698267
1406.0,1406.0,0.18358454
1407.0,1407.0,0.5987359
1408.0,1408.0,0.8144135
1409.0,1409.0,0.74933475
1410.0,1410.0,0.5528294
1411.0,1411.0,0.41972405
1412.0,1412.0,0.5850598
1413.0,1413.0,0.4763523
1414.0,1414.0,0.008252364
1415.0,1415.0,0.8906454
1416.0,1416.0,0.08292498
1417.0,1417.0,0.8184913
1418.0,1418.0,0.107802615
1419.0,1419.0,0.49709752
1420.0,1420.0,0.5188913
1421.0,1421.0,0.2890475
1422.0,1422.0,0.16036229
1423.0,1423.0,0.24291806
1424.0,1424.0,0.15937854
1425.0,1425.0,0.33974433
1426.0,1426.0,0.21770023
1427.0,1427.0,0.033594668
1428.0,1428.0,0.70293945
1429.0,1429.0,0.6862438
1430.0,1430.0,0.44931328
1431.0,1431.0,0.05061169
1432.0,1432.0,0.8346508
1433.0,1433.0,0.43907467
1434.0,1434.0,0.58195084
1435.0,1435.0,0.04752287
1436.0,1436.0,0.44481182
1437.0,1437.0,0.4291441
1438.0,1438.0,0.28142267
1439.0,1439.0,0.23629321
1440.0,1440.0,0.507295
1441.0,1441.0,0.02778698
1442.0,1442.0,0.5148994
1443.0,1443.0,0.09429193
1444.0,1444.0,0.08155971
1445.0,1445.0,0.94588834
1446.0,1446.0,0.37508026
1447.0,1447.0,0.28384906
1448.0,1448.0,0.24787678
1449.0,1449.0,0.45703405
1450.0,1450.0,0.34659156
1451.0,1451.0,0.024110468
1452.0,1452.0,0.18368736
1453.0,1453.0,0.848199
1454.0,1454.0,0.69278365
1455.0,1455.0,0.23315783
1456.0,1456.0,0.018516818
1457.0,1457.0,0.40985167
1458.0,1458.0,0.15761678
1459.0,1459.0,0.78249764
1460.0,1460.0,0.41664818
1461.0,1461.0,0.42689505
1462.0,1462.0,0.04106997
1463.0,1463.0,0.14044213
1464.0,1464.0,0.08366919
1465.0,1465.0,0.8323841
1466.0,1466.0,0.64330614
1467.0,1467.0,0.61653095
1468.0,1468.0,0.28117383
1469.0,1469.0,0.63845515
1470.0,1470.0,0.55001974
1471.0,1471.0,0.015298461
1472.0,1472.0,0.033320814
1473.0,1473.0,0.86373556
1474.0,1474.0,0.46034727
1475.0,1475.0,0.53229845
1476.0,1476.0,0.17499433
1477.0,1477.0,0.14442779
1478.0,1478.0,0.21801421
1479.0,1479.0,0.07771511
1480.0,1480.0,0.028258175
1481.0,1481.0,0.15349588
1482.0,1482.0,0.00685337
1483.0,1483.0,0.5107314
1484.0,1484.0,0.8083815
1485.0,1485.0,0.35344002
1486.0,1486.0,0.13509995
1487.0,1487.0,0.4180398
1488.0,1488.0,0.32758194
1489.0,1489.0,0.5985301
1490.0,1490.0,0.3297924
1491.0,1491.0,0.63777065
1492.0,1492.0,0.46028897
1493.0,1493.0,0.5941815
1494.0,1494.0,0.33572158
1495.0,1495.0,0.08548321
1496.0,1496.0,0.0488392
1497.0,1497.0,0.13767637
1498.0,1498.0,0.01363205
1499.0,1499.0,0.6581966
1500.0,1500.0,0.20074505
1501.0,1501.0,0.70381284
1502.0,1502.0,0.4559611
1503.0,1503.0,0.044644453
1504.0,1504.0,0.41211027
1505.0,1505.0,0.46142897
1506.0,1506.0,0.16606045
1507.0,1507.0,0.4118072
1508.0,1508.0,0.09077624
1509.0,1509.0,0.78581935
1510.0,1510.0,0.45380768
1511.0,1511.0,0.47833276
1512.0,1512.0,0.0044146464
1513.0,1513.0,0.8792107
1514.0,1514.0,0.2256751
1515.0,1515.0,0.6996475
1516.0,1516.0,0.74867535
1517.0,1517.0,0.67759275
1518.0,1518.0,0.04302579
1519.0,1519.0,0.14657219
1520.0,1520.0,0.82389396
1521.0,1521.0,0.456307
1522.0,1522.0,0.18817547
1523.0,1523.0,0.04738892
1524.0,1524.0,0.0010593004
1525.0,1525.0,0.6149593
1526.0,1526.0,0.023485698
1527.0,1527.0,0.18707314
1528.0,1528.0,0.58671266
1529.0,1529.0,0.29926878
1530.0,1530.0,0.3763907
1531.0,1531.0,0.4703212
1532.0,1532.0,0.2711652
1533.0,1533.0,0.056773767
1534.0,1534.0,0.467242
1535.0,1535.0,0.03863404
1536.0,1536.0,0.27265978
1537.0,1537.0,0.80370384
1538.0,1538.0,0.2885709
1539.0,1539.0,0.15712224
1540.0,1540.0,0.67340475
1541.0,1541.0,0.056873724
1542.0,1542.0,0.01621951
1543.0,1543.0,0.327122
1544.0,1544.0,0.47685152
1545.0,1545.0,0.5583693
1546.0,1546.0,0.5689314
1547.0,1547.0,0.2878627
1548.0,1548.0,0.5911768
1549.0,1549.0,0.16722831
1550.0,1550.0,0.087891236
1551.0,1551.0,0.56793153
1552.0,1552.0,0.11018137
1553.0,1553.0,0.23154888
1554.0,1554.0,0.037340876
1555.0,1555.0,0.2890242
1556.0,1556.0,0.415828
1557.0,1557.0,0.1385952
1558.0,1558.0,0.23869558
1559.0,1559.0,0.3584193
1560.0,1560.0,0.73094016
1561.0,1561.0,0.6987645
1562.0,1562.0,0.978695
1563.0,1563.0,0.12031306
1564.0,1564.0,0.016925398
1565.0,1565.0,0.92660296
1566.0,1566.0,0.1642512
1567.0,1567.0,0.12721914
1568.0,1568.0,0.25839502
1569.0,1569.0,0.40758643
1570.0,1570.0,0.087003276
1571.0,1571.0,0.039228436
1572.0,1572.0,0.783754
1573.0,1573.0,0.03663711
1574.0,1574.0,0.31695595
1575.0,1575.0,0.10271802
1576.0,1576.0,0.071401194
1577.0,1577.0,0.3931805
1578.0,1578.0,0.03203366
1579.0,1579.0,0.27719706
1580.0,1580.0,0.30105802
1581.0,1581.0,0.14485355
1582.0,1582.0,0.45720622
1583.0,1583.0,0.035946917
1584.0,1584.0,0.05464142
1585.0,1585.0,0.0074407225
1586.0,1586.0,0.39362654
1587.0,1587.0,0.67627656
1588.0,1588.0,0.76347345
1589.0,1589.0,0.42242935
1590.0,1590.0,0.5190621
1591.0,1591.0,0.22806843
1592.0,1592.0,0.44484007
1593.0,1593.0,0.7450108
1594.0,1594.0,0.22977689
1595.0,1595.0,0.5062988
1596.0,1596.0,0.16937436
1597.0,1597.0,0.79482216
1598.0,1598.0,0.34293258
1599.0,1599.0,0.79139584
1600.0,1600.0,0.010455465
1601.0,1601.0,0.6509099
1602.0,1602.0,0.07104847
1603.0,1603.0,0.7143717
1604.0,1604.0,0.8290286
1605.0,1605.0,0.41030964
1606.0,1606.0,0.44974923
1607.0,1607.0,0.9697803
1608.0,1608.0,0.033602476
1609.0,1609.0,0.96570516
1610.0,1610.0,0.13495132
1611.0,1611.0,0.35390604
1612.0,1612.0,0.041964877
1613.0,1613.0,0.060335502
1614.0,1614.0,0.70592755
1615.0,1615.0,0.67016584
1616.0,1616.0,0.35401627
1617.0,1617.0,0.0148853455
1618.0,1618.0,0.047479488
1619.0,1619.0,0.7533093
1620.0,1620.0,0.20769086
1621.0,1621.0,0.2137627
1622.0,1622.0,0.8665174
1623.0,1623.0,0.05176215
1624.0,1624.0,0.08068139
1625.0,1625.0,0.19199282
1626.0,1626.0,0.108036034
1627.0,1627.0,0.4867716
1628.0,1628.0,0.48913738
1629.0,1629.0,0.6718757
1630.0,1630.0,0.03195407
1631.0,1631.0,0.6801719
1632.0,1632.0,0.6480011
1633.0,1633.0,0.38958454
1634.0,1634.0,0.014356489
1635.0,1635.0,0.019308861
1636.0,1636.0,0.92975706
1637.0,1637.0,0.4112564
1638.0,1638.0,0.7704786
1639.0,1639.0,0.798491
1640.0,1640.0,0.5010816
1641.0,1641.0,0.6275449
1642.0,1642.0,0.10703718
1643.0,1643.0,0.38675505
1644.0,1644.0,0.08881705
1645.0,1645.0,0.6260255
1646.0,1646.0,0.100265965
1647.0,1647.0,0.5534089
1648.0,1648.0,0.23317318
1649.0,1649.0,0.26446384
1650.0,1650.0,0.23321563
1651.0,1651.0,0.22655804
1652.0,1652.0,0.7695588
1653.0,1653.0,0.05612774
1654.0,1654.0,0.08060629
1655.0,1655.0,0.39946523
1656.0,1656.0,0.48193887
1657.0,1657.0,0.7688867
1658.0,1658.0,0.015031565
1659.0,1659.0,0.5062969
1660.0,1660.0,0.765266
1661.0,1661.0,0.14399874
1662.0,1662.0,0.5987865
1663.0,1663.0,0.26443216
1664.0,1664.0,0.15598813
1665.0,1665.0,0.084625475
1666.0,1666.0,0.09855967
1667.0,1667.0,0.068337284
1668.0,1668.0,0.30554265
1669.0,1669.0,0.08767914
1670.0,1670.0,0.4446518
1671.0,1671.0,0.50094634
1672.0,1672.0,0.019326983
1673.0,1673.0,0.40170377
1674.0,1674.0,0.34074733
1675.0,1675.0,0.020415118
1676.0,1676.0,0.026215088
1677.0,1677.0,0.08907302
1678.0,1678.0,0.2524457
1679.0,1679.0,0.5694804
1680.0,1680.0,0.6791123
1681.0,1681.0,0.32236025
1682.0,1682.0,0.7146526
1683.0,1683.0,0.059346553
1684.0,1684.0,0.6035316
1685.0,1685.0,0.2172016
1686.0,1686.0,2.6504934E-4
1687.0,1687.0,0.65047324
1688.0,1688.0,0.14228316
1689.0,1689.0,0.7858999
1690.0,1690.0,0.99207586
1691.0,1691.0,0.023282997
1692.0,1692.0,0.02270506
1693.0,1693.0,0.5883729
1694.0,1694.0,0.39657927
1695.0,1695.0,0.24341066
1696.0,1696.0,0.2640081
1697.0,1697.0,0.019147657
1698.0,1698.0,0.3431179
1699.0,1699.0,0.1105249
1700.0,1700.0,0.14540237
1701.0,1701.0,0.26415902
1702.0,1702.0,0.16408779
1703.0,1703.0,0.6465688
1704.0,1704.0,0.057951137
1705.0,1705.0,0.08297277
1706.0,1706.0,0.589384
1707.0,1707.0,0.42355588
1708.0,1708.0,0.58632064
1709.0,1709.0,0.34671628
1710.0,1710.0,0.5275991
1711.0,1711.0,0.19953293
1712.0,1712.0,0.8966273
1713.0,1713.0,0.06732783
1714.0,1714.0,0.33533415
1715.0,1715.0,0.014357197
1716.0,1716.0,0.585267
1717.0,1717.0,0.06514677
1718.0,1718.0,0.73036206
1719.0,1719.0,0.01056006
1720.0,1720.0,0.3216647
1721.0,1721.0,0.42212325
1722.0,1722.0,0.16856702
1723.0,1723.0,0.2573344
1724.0,1724.0,0.09429599
1725.0,1725.0,0.55173993
1726.0,1726.0,0.087515384
1727.0,1727.0,0.56078
1728.0,1728.0,0.42214233
1729.0,1729.0,0.500473
1730.0,1730.0,0.40529996
1731.0,1731.0,0.61163926
1732.0,1732.0,0.021639802
1733.0,1733.0,0.19379503
1734.0,1734.0,0.405232
1735.0,1735.0,0.50417155
1736.0,1736.0,0.74225736
1737.0,1737.0,0.32394218
1738.0,1738.0,0.01782737
1739.0,1739.0,0.7894028
1740.0,1740.0,0.032446787
1741.0,1741.0,0.0038405438
1742.0,1742.0,0.2625233
1743.0,1743.0,0.014969065
1744.0,1744.0,0.14972864
1745.0,1745.0,0.124661714
1746.0,1746.0,0.047013246
1747.0,1747.0,0.46139777
1748.0,1748.0,0.7461126
1749.0,1749.0,0.90844196
1750.0,1750.0,0.34835863
1751.0,1751.0,0.071502976
1752.0,1752.0,0.31828347
1753.0,1753.0,0.026690762
1754.0,1754.0,0.37247235
1755.0,1755.0,0.13878416
1756.0,1756.0,0.7437465
1757.0,1757.0,0.1696348
1758.0,1758.0,0.117386416
1759.0,1759.0,0.84045744
1760.0,1760.0,0.13807002
1761.0,1761.0,0.011708436
1762.0,1762.0,0.10017337
1763.0,1763.0,0.20648824
1764.0,1764.0,0.07803164
1765.0,1765.0,0.33589086
1766.0,1766.0,0.18517071
1767.0,1767.0,0.7369986
1768.0,1768.0,0.17358536
1769.0,1769.0,0.47103322
1770.0,1770.0,0.18796352
1771.0,1771.0,0.7633976
1772.0,1772.0,0.33301607
1773.0,1773.0,0.0512506
1774.0,1774.0,0.014685777
1775.0,1775.0,0.04672905
1776.0,1776.0,0.550582
1777.0,1777.0,0.59364146
1778.0,1778.0,0.23232414
1779.0,1779.0,0.09156318
1780.0,1780.0,0.09942179
1781.0,1781.0,0.65428543
1782.0,1782.0,0.5898769
1783.0,1783.0,0.33039665
1784.0,1784.0,0.5929963
1785.0,1785.0,0.20355695
1786.0,1786.0,0.5511517
1787.0,1787.0,0.3015442
1788.0,1788.0,0.45999473
1789.0,1789.0,0.07939778
1790.0,1790.0,0.031813454
1791.0,1791.0,0.64689684
1792.0,1792.0,0.66320634
1793.0,1793.0,0.12396692
1794.0,1794.0,0.14552473
1795.0,1795.0,0.06770809
1796.0,1796.0,0.3355929
1797.0,1797.0,0.23260021
1798.0,1798.0,0.54108196
1799.0,1799.0,0.6148124
1800.0,1800.0,0.35871446
1801.0,1801.0,0.5764102
1802.0,1802.0,0.19708093
1803.0,1803.0,0.20695274
1804.0,1804.0,0.076807246
1805.0,1805.0,0.2451521
1806.0,1806.0,0.03884806
1807.0,1807.0,3.6455962E-4
1808.0,1808.0,0.7881581
1809.0,1809.0,0.22751738
1810.0,1810.0,0.041041255
1811.0,1811.0,0.47502327
1812.0,1812.0,0.4457083
1813.0,1813.0,0.55450344
1814.0,1814.0,0.58701813
1815.0,1815.0,0.5792942
1816.0,1816.0,0.046463966
1817.0,1817.0,0.17777355
1818.0,1818.0,0.43826693
1819.0,1819.0,0.13868326
1820.0,1820.0,0.17710754
1821.0,1821.0,0.2738787
1822.0,1822.0,0.2815274
1823.0,1823.0,0.06824598
1824.0,1824.0,0.48127836
1825.0,1825.0,0.14319527
1826.0,1826.0,0.25271517
1827.0,1827.0,0.022423936
1828.0,1828.0,0.347237
1829.0,1829.0,0.62078977
1830.0,1830.0,0.16997992
1831.0,1831.0,0.21376619
1832.0,1832.0,0.8588486
1833.0,1833.0,0.115507185
1834.0,1834.0,0.1786712
1835.0,1835.0,0.022791896
1836.0,1836.0,0.2971731
1837.0,1837.0,0.69561017
1838.0,1838.0,0.44151428
1839.0,1839.0,0.5455294
1840.0,1840.0,0.24230826
1841.0,1841.0,0.34791794
1842.0,1842.0,0.24021326
1843.0,1843.0,0.005659757
1844.0,1844.0,0.4659839
1845.0,1845.0,0.15020068
1846.0,1846.0,0.30771217
1847.0,1847.0,0.023989981
1848.0,1848.0,0.47829488
1849.0,1849.0,0.07261888
1850.0,1850.0,0.34392524
1851.0,1851.0,0.6821522
1852.0,1852.0,0.61970156
1853.0,1853.0,0.18367359
1854.0,1854.0,0.106783055
1855.0,1855.0,0.74416727
1856.0,1856.0,0.82884467
1857.0,1857.0,0.8749309
1858.0,1858.0,0.8103684
1859.0,1859.0,0.23304585
1860.0,1860.0,0.49147394
1861.0,1861.0,0.013554765
1862.0,1862.0,0.30063054
1863.0,1863.0,0.45749485
1864.0,1864.0,0.43450627
1865.0,1865.0,0.5660921
1866.0,1866.0,0.0816603
1867.0,1867.0,0.15728433
1868.0,1868.0,0.14393535
1869.0,1869.0,0.6309118
1870.0,1870.0,0.020442529
1871.0,1871.0,0.8085448
1872.0,1872.0,0.83286476
